"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"154","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:28:33,FALSE,NA,"879919423997345792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bot_madaa",421,TRUE,FALSE,NA,NA
"155","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:13,FALSE,NA,"879918835620511744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlueStripHuncho",421,TRUE,FALSE,NA,NA
"156","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918796642713600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OG_DaTrappa",421,TRUE,FALSE,NA,NA
"157","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918796529516544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lustllove",421,TRUE,FALSE,NA,NA
"158","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918796269432832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ReggieRex_DB",421,TRUE,FALSE,NA,NA
"159","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918796168773632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WSHHUNLEASHED",421,TRUE,FALSE,NA,NA
"160","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918796084985856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RonaldLoganBox",421,TRUE,FALSE,NA,NA
"161","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918795912957953",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PrettyVaunna_",421,TRUE,FALSE,NA,NA
"162","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918795787124736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nibprv",421,TRUE,FALSE,NA,NA
"163","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918795384541184",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","trecurlsss",421,TRUE,FALSE,NA,NA
"164","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918795308933120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","munyxxl",421,TRUE,FALSE,NA,NA
"165","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918795225088002",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","trap_Junkie21",421,TRUE,FALSE,NA,NA
"166","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918795195768832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","timi_ash",421,TRUE,FALSE,NA,NA
"167","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794994458625",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheLEAUXTCamp",421,TRUE,FALSE,NA,NA
"168","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794948227074",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","suave__young50",421,TRUE,FALSE,NA,NA
"169","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794885316609",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","talktoUTIPR",421,TRUE,FALSE,NA,NA
"170","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794788880386",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","spiItfiji",421,TRUE,FALSE,NA,NA
"171","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794780549120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sama5th",421,TRUE,FALSE,NA,NA
"172","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794562355200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","randompoms",421,TRUE,FALSE,NA,NA
"173","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794532990977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","QuayGorqeous93",421,TRUE,FALSE,NA,NA
"174","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794373648384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nightsourhollow",421,TRUE,FALSE,NA,NA
"175","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794314981378",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","xUnknvwn",421,TRUE,FALSE,NA,NA
"176","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794243588096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MigosTopic",421,TRUE,FALSE,NA,NA
"177","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918794239430656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Music3Star",421,TRUE,FALSE,NA,NA
"178","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793794793473",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MixedbyLegacy",421,TRUE,FALSE,NA,NA
"179","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793769631744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MessfuIIy",421,TRUE,FALSE,NA,NA
"180","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793564200960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiaSoWealthy",421,TRUE,FALSE,NA,NA
"181","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793497034752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KushSimbaa",421,TRUE,FALSE,NA,NA
"182","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793329229824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Iwtfl",421,TRUE,FALSE,NA,NA
"183","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793325072384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Lexispinkss",421,TRUE,FALSE,NA,NA
"184","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793316646913",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Lightskinjayyy",421,TRUE,FALSE,NA,NA
"185","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793266307072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jehanzeabteam",421,TRUE,FALSE,NA,NA
"186","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793245442048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iTopOfYou",421,TRUE,FALSE,NA,NA
"187","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793220280320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IamLxrd",421,TRUE,FALSE,NA,NA
"188","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793203474432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","grayvibess",421,TRUE,FALSE,NA,NA
"189","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793203433472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","etoo454",421,TRUE,FALSE,NA,NA
"190","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793119506432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","harmingly",421,TRUE,FALSE,NA,NA
"191","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793115410432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","eugene_bosco",421,TRUE,FALSE,NA,NA
"192","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793111224321",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","girIssuck",421,TRUE,FALSE,NA,NA
"193","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793090150400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ExpectingGOLD",421,TRUE,FALSE,NA,NA
"194","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793031471104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hornyflix",421,TRUE,FALSE,NA,NA
"195","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918793023148032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hhs3ed",421,TRUE,FALSE,NA,NA
"196","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918792997916672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","fuckyougameCRAY",421,TRUE,FALSE,NA,NA
"197","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:03,FALSE,NA,"879918792972709889",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Drippinglo",421,TRUE,FALSE,NA,NA
"198","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792859467776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","insaniities",421,TRUE,FALSE,NA,NA
"199","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792855265280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","deIeteme",421,TRUE,FALSE,NA,NA
"200","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792851070976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chubsarias",421,TRUE,FALSE,NA,NA
"201","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792838598658",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Funny00052583",421,TRUE,FALSE,NA,NA
"202","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792813420544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","daquan_casey",421,TRUE,FALSE,NA,NA
"203","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792721092609",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BigEnvisions",421,TRUE,FALSE,NA,NA
"204","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792662425600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dee_smith32",421,TRUE,FALSE,NA,NA
"205","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792607805441",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CSEzaye",421,TRUE,FALSE,NA,NA
"206","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792582680577",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BigAudiLilCoupe",421,TRUE,FALSE,NA,NA
"207","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792448462849",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AakhelaSlayys",421,TRUE,FALSE,NA,NA
"208","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792330985476",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","6Unlucky9",421,TRUE,FALSE,NA,NA
"209","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918792024891393",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AngelsHorn",421,TRUE,FALSE,NA,NA
"210","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918791966113793",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","boppin00",421,TRUE,FALSE,NA,NA
"211","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918791936753665",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amf_shoutout6",421,TRUE,FALSE,NA,NA
"212","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918791894851584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_i3mi",421,TRUE,FALSE,NA,NA
"213","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:26:02,FALSE,NA,"879918791777329153",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_DarkVortex",421,TRUE,FALSE,NA,NA
"214","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:40,FALSE,NA,"879918697195773957",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UncleTK__",421,TRUE,FALSE,NA,NA
"215","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918696407351296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Skeed256",421,TRUE,FALSE,NA,NA
"216","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918695161536512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LlFEOFLOGlC",421,TRUE,FALSE,NA,NA
"217","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918694347849728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","larrywill2424",421,TRUE,FALSE,NA,NA
"218","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918694310199296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","laahteezy",421,TRUE,FALSE,NA,NA
"219","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918694222094337",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaywaxy",421,TRUE,FALSE,NA,NA
"220","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918694159106048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FessieUsshure",421,TRUE,FALSE,NA,NA
"221","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918694113058816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iamjrue",421,TRUE,FALSE,NA,NA
"222","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918694113042432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hypocrite_99",421,TRUE,FALSE,NA,NA
"223","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918694012403712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gloavstin",421,TRUE,FALSE,NA,NA
"224","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918693995601921",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","shaking",421,TRUE,FALSE,NA,NA
"225","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918693840441344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","engraving7777",421,TRUE,FALSE,NA,NA
"226","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918693542526976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","boniqua_whateva",421,TRUE,FALSE,NA,NA
"227","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918693488009216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","adiPOTHEAD",421,TRUE,FALSE,NA,NA
"228","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918693391544321",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","6l9l9",421,TRUE,FALSE,NA,NA
"229","RT @AimForSuccessMa: If you bank with: USAA or Capital One or any other banks with mobile banking apps. No money needed. 100% money guarant…",FALSE,0,NA,2017-06-28 04:25:39,FALSE,NA,"879918693358084097",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","5hading",421,TRUE,FALSE,NA,NA
"230","RT @WilDonnelly: VEB, the ""bank"" Kushner met with has no bank license, it's board is all Russian govt officials &amp; has no capital except Rus…",FALSE,0,NA,2017-06-28 03:14:15,FALSE,NA,"879900724213293056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","longfinger_one",356,TRUE,FALSE,NA,NA
"231","RT @DealsCreditcard: #journey #student #rewards from Capital One from https://t.co/ZRdjHJeC2M #cash #Back #Credit #Cards #discount #bestdea…",FALSE,0,NA,2017-06-28 03:13:47,FALSE,NA,"879900609306079232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cberrl",2,TRUE,FALSE,NA,NA
"232","Best Small Business Checking Account 2017: Chase Bank vs. Capital One vs. Bank of America https://t.co/gOMzsqFyeP",FALSE,0,NA,2017-06-28 01:22:33,FALSE,NA,"879872617766948864",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hauser_cedric",0,FALSE,FALSE,NA,NA
"233","@amraycollins Thanks for sharing your great service experience with us, Amber! We're glad to have you as part of the Capital One family. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,1,"amraycollins",2017-06-28 01:03:28,FALSE,"879862307064614912","879867811924934656","363246321","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","CapitalOne",0,FALSE,FALSE,NA,NA
"234","Best Small Business Checking Account 2017: Chase Bank vs. Capital One vs. Bank of America https://t.co/79TqqjTQat",FALSE,0,NA,2017-06-28 00:57:17,FALSE,NA,"879866255628529665",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","eatapplen1",0,FALSE,FALSE,NA,NA
